Time,Signal,Fault
1.415,-0.4445573718455202,0
1.4152,-0.6163920764927787,0
1.4154,-0.635485776752477,0
1.4156,-0.7064254306915393,0
1.4158000000000002,-0.8210175303201659,0
1.4160000000000001,-0.861689014181833,0
1.4162000000000001,-0.8518432580234165,0
1.4164,-0.9628929242518869,0
1.4166,-1.0664842744499519,0
1.4168,-0.8442016939377173,0
1.417,-0.7019419430265784,0
1.4172,-0.8343597516494303,0
1.4174,-0.8509976832157676,0
1.4176,-1.01687850796313,0
1.4178000000000002,-0.8375980155981227,0
1.4180000000000001,-0.9699244946782288,0
1.4182000000000001,-0.9243587635675573,0
1.4184,-0.9607589099973642,0
1.4186,-0.9770315410004442,0
1.4188,-0.9613692497026852,0
1.419,-0.932347766228297,0
1.4192,-0.8804596170226802,0
1.4194,-0.5129135305343625,0
1.4196,-0.4980462187951435,0
1.4198000000000002,-0.24869216847388095,0
1.4200000000000002,0.06481852147728392,0
1.4202000000000001,0.13707259540996375,0
1.4204,0.4231070999780621,0
1.4206,0.6819018144143858,0
1.4208,0.7695576278590424,0
1.421,0.8538214715031252,0
1.4212,0.9818936703063352,0
1.4214,1.0564867459104865,0
1.4216,1.1056375854990137,0
1.4218000000000002,0.9701230992746496,0
1.4220000000000002,0.9752750413487717,0
1.4222000000000001,0.8586141449119802,0
1.4224,0.9291918427117593,0
1.4226,0.8766517576134883,0
1.4228,0.7675016906220697,0
1.423,0.7898468710259511,0
1.4232,0.8517580183829736,0
1.4234,0.732469681139678,0
1.4236,0.9347893354207049,0
1.4238000000000002,0.8900016080904126,0
1.4240000000000002,0.8384264913206659,0
1.4242000000000001,0.9011933034992825,0
1.4244,0.6064501310757762,0
1.4246,0.7033876310191434,0
1.4248,0.5493545375567012,0
1.425,0.4716032766933714,0
1.4252,0.46709019658506956,0
1.4254,0.5274901255234657,0
1.4256,0.20184393754085633,0
1.4258000000000002,0.4533342139408361,0
1.4260000000000002,0.33315112775779265,0
1.4262000000000001,0.48977233474823506,0
1.4264000000000001,0.6134149228302913,0
1.4266,0.8093624834455515,0
1.4268,1.158862335643192,0
1.427,1.1004269631580894,0
1.4272,1.1464876339143633,0
1.4274,1.2237388940140357,0
1.4276,1.147086085522844,0
1.4278,1.26741676268332,0
1.4280000000000002,1.16721191044247,0
1.4282000000000001,1.010463556513504,0
1.4284000000000001,0.8579761121015943,0
1.4286,0.7240100073482316,0
1.4288,0.7386425952920794,0
1.429,0.45405411178855776,0
1.4292,0.5039755357595145,0
1.4294,0.21914392169260244,0
1.4296,0.22805479038740975,0
1.4298,0.01226941683540959,0
1.4300000000000002,0.03106388370883216,0
1.4302000000000001,0.012204995759020093,0
1.4304000000000001,-0.3341338554265849,0
1.4306,-0.3667187633734101,0
1.4308,-0.5621466304926049,0
1.431,-0.5923499105265173,0
1.4312,-0.7286546738043729,0
1.4314,-0.8965600337043462,0
1.4316,-0.8932761987064887,0
1.4318,-1.2109548825440861,0
1.4320000000000002,-1.2092471309200274,0
1.4322000000000001,-1.2000522162183316,0
1.4324000000000001,-1.135153500208448,0
1.4326,-1.3007540879236181,0
1.4328,-1.2832462363930528,0
1.433,-0.9305477295014352,0
1.4332,-0.8892977555249022,0
1.4334,-0.9097432506548127,0
1.4336,-0.508381190434674,0
1.4338,-0.5075161364350986,0
1.4340000000000002,-0.4629574381081028,0
1.4342000000000001,-0.40724901438049216,0
1.4344000000000001,-0.4472903166310146,0
1.4346,-0.3956445443936993,0
1.4348,-0.3729637027225077,0
1.435,-0.5456620289617244,0
1.4352,-0.4649540043066254,0
1.4354,-0.6878300306007239,0
1.4356,-0.7102850020494066,0
1.4358,-0.8623818348796825,0
1.4360000000000002,-0.7596703066187511,0
1.4362000000000001,-0.8114110312266004,0
1.4364000000000001,-0.8370532097964953,0
1.4366,-0.7980924642286692,0
1.4368,-0.9271710566342518,0
1.437,-0.9135321731137395,0
1.4372,-0.881729987966781,0
1.4374,-0.9184017228582743,0
1.4376,-0.8855632312487995,0
1.4378,-0.8846392787935439,0
1.4380000000000002,-1.0271419037355909,0
1.4382000000000001,-1.0851424212187395,0
1.4384000000000001,-1.074955657409498,0
1.4386,-1.0215775863634553,0
1.4388,-1.0036197128153097,0
1.439,-1.0323674792115392,0
1.4392,-0.7887783924191779,0
1.4394,-0.6334074303761839,0
1.4396,-0.39573167988800934,0
1.4398,-0.14593023590611265,0
1.4400000000000002,0.05063365693558862,0
1.4402000000000001,0.1545077113118828,0
1.4404000000000001,0.47992888579073983,0
1.4406,0.6707494197339172,0
1.4408,0.6864774206324248,0
1.441,0.9414424209124577,0
1.4412,1.0684683592280872,0
1.4414,1.0323290143915054,0
1.4416,0.958505591851539,0
1.4418,0.982475630476621,0
1.4420000000000002,0.9390499461242752,0
1.4422000000000001,0.9329335228301017,0
1.4424000000000001,0.8269578084129856,0
1.4426,0.7839413068181317,0
1.4428,1.0433378611601074,0
1.443,0.9762334687573221,0
1.4432,0.921290652847965,0
1.4434,0.8693367792282992,0
1.4436,0.8177401087264463,0
1.4438,0.8142025922870318,0
1.4440000000000002,0.8252148192428208,0
1.4442000000000002,0.6725305177499864,0
1.4444000000000001,0.5642349948781137,0
1.4446,0.5752300111321705,0
1.4448,0.6697393515002249,0
1.445,0.4776931572778299,0
1.4452,0.3093165211422327,0
1.4454,0.427798256174299,0
1.4456,0.43283471245150074,0
1.4458,0.5043526112664514,0
1.4460000000000002,0.4521203162876556,0
1.4462000000000002,0.47435087668023934,0
1.4464000000000001,0.643852908640912,0
1.4466,0.7671726760652507,0
1.4468,1.0884827552316405,0
1.447,1.0527177464916342,0
1.4472,1.2417667393881655,0
1.4474,1.1188179694783749,0
1.4476,1.4107734247151504,0
1.4478,1.1771219580403014,0
1.4480000000000002,1.2511883887209432,0
1.4482000000000002,1.1974008497411663,0
1.4484000000000001,0.8936536579916168,0
1.4486,0.872141984823107,0
1.4488,0.6381765289589875,0
1.449,0.45926277728400744,0
1.4492,0.4793159675373554,0
1.4494,0.29356741629264815,0
1.4496,0.11014942676463604,0
1.4498,0.10877240901556072,0
1.4500000000000002,-0.07788545865960879,0
1.4502000000000002,-0.006946077718183306,0
1.4504000000000001,-0.0972771459651621,0
1.4506000000000001,-0.3109534089807669,0
1.4508,-0.3786283043130764,0
1.451,-0.4890881718623209,0
1.4512,-0.6975491502422642,0
1.4514,-0.7431665911969381,0
1.4516,-0.9473268767564799,0
1.4518,-1.0531093741288708,0
1.4520000000000002,-1.1725343061176474,0
1.4522000000000002,-1.312157673785592,0
1.4524000000000001,-1.2695351592619941,0
1.4526000000000001,-1.139079451960192,0
1.4528,-1.1943918148677801,0
1.453,-1.1415106402380057,0
1.4532,-0.8951598409047085,0
1.4534,-0.749466989044035,0
1.4536,-0.6308187595944917,0
1.4538,-0.42395738823948736,0
1.454,-0.39550971842499877,0
1.4542000000000002,-0.3687171133190749,0
1.4544000000000001,-0.32791466360174526,0
1.4546000000000001,-0.4016277312310823,0
1.4548,-0.398425845323042,0
1.455,-0.5831697178776658,0
1.4552,-0.33636237151248644,0
1.4554,-0.5855355578086692,0
1.4556,-0.6354346172019151,0
1.4558,-0.7392439102523728,0
1.456,-0.7851697240792271,0
1.4562000000000002,-0.9316899309442507,0
1.4564000000000001,-0.8444107396517161,0
1.4566000000000001,-0.9274684799181914,0
1.4568,-1.065228096208943,0
1.457,-0.7707946180360472,0
1.4572,-0.7774179875558992,0
1.4574,-0.9502653185889799,0
1.4576,-0.8406388093331233,0
1.4578,-0.8087918455275737,0
1.458,-0.8496951489112967,0
1.4582000000000002,-1.1091085610485567,0
1.4584000000000001,-1.00099867874306,0
1.4586000000000001,-1.0293181569841678,0
1.4588,-0.9303833267199135,0
1.459,-0.9063782844249373,0
1.4592,-0.7788737184990168,0
1.4594,-0.7156785407468622,0
1.4596,-0.5872495863497657,0
1.4598,-0.3010916152380232,0
1.46,-0.19967229131427564,0
1.4602000000000002,0.26296585307600046,0
1.4604000000000001,0.42420902121648413,0
1.4606000000000001,0.6586890287801814,0
1.4608,0.7703640221738615,0
1.461,0.9591238241891563,0
1.4612,0.9827633999441944,0
1.4614,1.0731850801229919,0
1.4616,0.9613451493285673,0
1.4618,0.8188276869960054,0
1.462,0.9844620450158771,0
1.4622000000000002,0.899826325619626,0
1.4624000000000001,0.7973828243162752,0
1.4626000000000001,0.8601728300924535,0
1.4628,0.904213272296753,0
1.463,0.9736461423605393,0
1.4632,0.7447070618646631,0
1.4634,0.9510988110526484,0
1.4636,0.8220608024770706,0
1.4638,0.8285772686217598,0
1.464,0.8628426455379032,0
1.4642000000000002,0.8899724890006842,0
1.4644000000000001,0.7599911936689682,0
1.4646000000000001,0.7979375340167819,0
1.4648,0.5989911851706685,0
1.465,0.5136486881343627,0
1.4652,0.24887530155718726,0
1.4654,0.44024691169603797,0
1.4656,0.36114951921607935,0
1.4658,0.3133238493919079,0
1.466,0.4185408145786239,0
1.4662000000000002,0.5191715349760566,0
1.4664000000000001,0.7752453522547247,0
1.4666000000000001,0.8333012353810666,0
1.4668,0.8548337229903168,0
1.467,1.0598365827931977,0
1.4672,1.2745078392257077,0
1.4674,1.1377707576967988,0
1.4676,1.302040546019121,0
1.4678,1.2903076627003938,0
1.468,1.1868813590750285,0
1.4682000000000002,1.0595027040638667,0
1.4684000000000001,0.9971557271034727,0
1.4686000000000001,0.8334420897164826,0
1.4688,0.6876949442821962,0
1.469,0.6408266840000608,0
1.4692,0.4601790126010877,0
1.4694,0.26474514253612647,0
1.4696,0.1219393026060021,0
1.4698,0.009026965014369046,0
1.47,0.04490270187457189,0
1.4702000000000002,-0.10256275436450103,0
1.4704000000000002,-0.12043220316438835,0
1.4706000000000001,-0.35208503726849283,0
1.4708,-0.3875810382733108,0
1.471,-0.449858114908464,0
1.4712,-0.7671949187418606,0
1.4714,-0.8601275495444569,0
1.4716,-0.8557336011914691,0
1.4718,-1.031689501379305,0
1.472,-1.1913411042295685,0
1.4722000000000002,-1.2744465868948431,0
1.4724000000000002,-1.2390540017601444,0
1.4726000000000001,-1.1470235095176764,0
1.4728,-1.278261894997164,0
1.473,-1.1762162074133053,0
1.4732,-1.1198964016702515,0
1.4734,-0.8437939961904724,0
1.4736,-0.6386248768438574,0
1.4738,-0.4272213520088818,0
1.474,-0.5185162145433382,0
1.4742000000000002,-0.43882302670459894,0
1.4744000000000002,-0.45576817764601985,0
1.4746000000000001,-0.4742856799905167,0
1.4748,-0.5151598605986412,0
1.475,-0.40770644513337106,0
1.4752,-0.6457507673641997,0
1.4754,-0.5231009922512162,0
1.4756,-0.6621402848760413,0
1.4758,-0.8584790755333591,0
1.476,-0.6978382720485551,0
1.4762000000000002,-0.9633033512460225,0
1.4764000000000002,-1.0150755204699802,0
1.4766000000000001,-0.9684786482742044,0
1.4768000000000001,-0.8274824556399435,0
1.477,-0.8047493180955912,0
1.4772,-0.7724137545494963,0
1.4774,-0.9541027842278698,0
1.4776,-1.0966543948842205,0
1.4778,-0.8592769391153058,0
1.478,-1.0329027154236459,0
1.4782000000000002,-0.9503339338233812,0
1.4784000000000002,-1.0005995533516843,0
1.4786000000000001,-0.9786674057957367,0
1.4788000000000001,-0.9136137544608819,0
1.479,-0.9727647007744343,0
1.4792,-0.8201363462816587,0
1.4794,-0.7736493245718307,0
1.4796,-0.4415778721420595,0
1.4798,-0.23167683937704064,0
1.48,-0.057383457485386175,0
1.4802,0.19300393583869763,0
1.4804000000000002,0.31709484837740887,0
1.4806000000000001,0.7632090608053079,0
1.4808000000000001,0.7811807197456598,0
1.481,0.8386536076532322,0
1.4812,1.0803188754029824,0
1.4814,1.062316534384022,0
1.4816,0.9832621649329917,0
1.4818,1.068245394076044,0
1.482,1.0891661783861062,0
1.4822,0.8828287731258243,0
1.4824000000000002,0.9572008185125231,0
1.4826000000000001,0.8695492249060891,0
1.4828000000000001,0.7933869516237729,0
1.483,0.8557477163514181,0
1.4832,0.8127064097598815,0
1.4834,0.8738666989195205,0
1.4836,0.7902347812908754,0
1.4838,0.9975560155491575,0
1.484,0.8305933515194277,0
1.4842,0.8614252046016267,0
1.4844000000000002,0.6569847260437742,0
1.4846000000000001,0.7031657860818378,0
1.4848000000000001,0.6321036565682352,0
1.485,0.5243500852766344,0
1.4852,0.2729228070113914,0
1.4854,0.40357459772442955,0
1.4856,0.37462879048083497,0
1.4858,0.43784202265883837,0
1.486,0.35034916946383077,0
1.4862,0.46121995177046615,0
1.4864000000000002,0.6438425071386108,0
1.4866000000000001,0.757337683915678,0
1.4868000000000001,1.060501099793022,0
1.487,1.0240290511928973,0
1.4872,1.2635542646664817,0
1.4874,1.3433970978751906,0
1.4876,1.3537164148431213,0
1.4878,1.2236128264294674,0
1.488,1.2512280217604843,0
1.4882,1.0782950900963253,0
1.4884000000000002,0.9081260064381804,0
1.4886000000000001,0.8622808625268896,0
1.4888000000000001,0.6218207598307997,0
1.489,0.526481150420177,0
1.4892,0.4165115459853063,0
1.4894,0.23800902434523663,0
1.4896,0.061145399675369916,0
1.4898,0.08240951297551863,0
1.49,-0.018329979588835643,0
1.4902,-0.017699150023037055,0
1.4904000000000002,-0.21657764379632774,0
1.4906000000000001,-0.38772333826767885,0
1.4908000000000001,-0.3863613141296861,0
1.491,-0.5563749917336409,0
1.4912,-0.7618214618166782,0
1.4914,-0.771284614853433,0
1.4916,-0.9817008451088228,0
1.4918,-1.0773986527125572,0
1.492,-1.2331976114615941,0
1.4922,-1.3247451553012892,0
1.4924000000000002,-1.1938705219805152,0
1.4926000000000001,-1.3070553783445675,0
1.4928000000000001,-1.2008672874830757,0
1.493,-1.076432705479615,0
1.4932,-0.9235904923461593,0
1.4934,-0.8577440559005228,0
1.4936,-0.5780785426910626,0
1.4938,-0.48544072524548487,0
1.494,-0.3295107879594165,0
1.4942,-0.3830282821456101,0
1.4944000000000002,-0.39680238660368916,0
1.4946000000000002,-0.2880628520109885,0
1.4948000000000001,-0.40767087506915606,0
1.495,-0.38976605128013597,0
1.4952,-0.45055231272258434,0
1.4954,-0.612544233580821,0
1.4956,-0.6400813253280372,0
1.4958,-0.8184260826536774,0
1.496,-0.8146607811275653,0
1.4962,-0.8833817846728598,0
1.4964000000000002,-0.8973877464240507,0
1.4966000000000002,-0.7699688913289748,0
1.4968000000000001,-0.8796439896865711,0
1.497,-0.8829992402475424,0
1.4972,-0.7539269514350686,0
1.4974,-0.8477812786228451,0
1.4976,-0.8628234059715705,0
1.4978,-0.9334047889651654,0
1.498,-0.9530820359764813,0
1.4982,-0.9685827889678672,0
1.4984000000000002,-0.9556320292917099,0
1.4986000000000002,-1.0903259885672223,0
1.4988000000000001,-0.9752629118486451,0
1.499,-0.8633800305103686,0
1.4992,-0.7118200452436689,0
1.4994,-0.5843888579263233,0
1.4996,-0.3642231479560296,0
1.4998,-0.2116754702745344,0
1.5,-0.03795998187564107,0
1.5002,0.24667949481627394,0
1.5004000000000002,0.3739522249870555,0
1.5006000000000002,0.5783796979427934,0
1.5008000000000001,0.7543419946653288,0
1.5010000000000001,1.0636443252763257,0
1.5012,0.8745708234544607,0
1.5014,0.9781548612768155,0
1.5016,1.002138271386907,0
1.5018,1.0648429857271702,0
1.502,0.9358132034457655,0
1.5022,0.9962153804575016,0
1.5024000000000002,0.9013024844145039,0
1.5026000000000002,0.8525777968052415,0
1.5028000000000001,0.7488946431528837,0
1.5030000000000001,0.8934901333269621,0
1.5032,0.8300558571714862,0
1.5034,0.8020311235812853,0
1.5036,0.7788212540155082,0
1.5038,0.7893102264134454,0
1.504,0.9951453784682937,0
1.5042,0.8911781372939805,0
1.5044000000000002,0.7191757345847397,0
1.5046000000000002,0.7224258077467272,0
1.5048000000000001,0.5632833984260011,0
1.5050000000000001,0.46501536967250046,0
1.5052,0.3567439253769277,0
1.5054,0.39137816535174047,0
1.5056,0.33748584206632887,0
1.5058,0.5297493250834696,0
1.506,0.49537753408676455,0
1.5062,0.7303661985493285,0
1.5064,0.6978130502092187,0
1.5066000000000002,0.8923268506452371,0
1.5068000000000001,0.929099962173931,0
1.5070000000000001,0.9873661337120073,0
1.5072,1.2577101019388188,0
1.5074,1.2837720875693894,0
1.5076,1.2202660792503042,0
1.5078,1.4155632825675308,0
1.508,1.109702028485482,0
1.5082,1.1296325256888786,0
1.5084,0.934526078650376,0
1.5086000000000002,0.8628675179454537,0
1.5088000000000001,0.686551586270651,0
1.5090000000000001,0.4883466729431432,0
1.5092,0.2850488767677989,0
1.5094,0.2830412786671736,0
1.5096,0.21451028554497517,0
1.5098,0.05454243597513568,0
1.51,-0.11225139253319531,0
1.5102,-0.1038356600258554,0
1.5104,-0.18394260757224612,0
1.5106000000000002,-0.2643246633200816,0
1.5108000000000001,-0.3359036932556787,0
1.5110000000000001,-0.42746395339332505,0
1.5112,-0.7596503020896368,0
1.5114,-0.8088394578673573,0
1.5116,-0.9907123808475727,0
1.5118,-1.0103837546144359,0
1.512,-1.287655691990173,0
1.5122,-1.1199926243326908,0
1.5124,-1.3845466467053675,0
1.5126000000000002,-1.2397239179624044,0
1.5128000000000001,-1.2535183200824518,0
1.5130000000000001,-0.9979591519809238,0
1.5132,-1.086323937443932,0
1.5134,-0.8436435228750443,0
1.5136,-0.8023525354484584,0
1.5138,-0.5556807359713068,0
1.514,-0.3837172424397016,0
1.5142,-0.38958584801062124,0
1.5144,-0.35635336846863147,0
1.5146000000000002,-0.31644820252695044,0
1.5148000000000001,-0.3862402756460319,0
1.5150000000000001,-0.36822191946523664,0
1.5152,-0.5097034800986545,0
1.5154,-0.6622299943514017,0
1.5156,-0.5615431801242305,0
1.5158,-0.8048708838703744,0
1.516,-0.8115468657767129,0
1.5162,-1.1352670682830233,0
1.5164,-0.7751174451758528,0
1.5166000000000002,-0.9347767561367945,0
1.5168000000000001,-0.8790231077536671,0
1.5170000000000001,-0.8381916465529683,0
1.5172,-0.8076701147731576,0
1.5174,-0.8405759744268066,0
1.5176,-0.7512243335879641,0
1.5178,-0.9966163946949765,0
1.518,-1.0091489726532605,0
1.5182,-0.9731791657206296,0
1.5184,-1.091481784123904,0
1.5186000000000002,-0.8821812811531399,0
1.5188000000000001,-0.9809073457093924,0
1.5190000000000001,-0.781070736215031,0
1.5192,-0.7922137318434538,0
1.5194,-0.6573171932328944,0
1.5196,-0.5592137228119163,0
1.5198,-0.25591675704286054,0
1.52,0.006497803974713282,0
1.5202,0.26085867454871103,0
1.5204,0.4156036065472096,0
1.5206000000000002,0.5742850868288802,0
1.5208000000000002,0.8319008123587093,0
1.5210000000000001,0.7982881664706976,0
1.5212,0.9740072868557998,0
1.5214,1.0415781524181151,0
1.5216,1.0069132570722534,0
1.5218,1.012488829741075,0
1.522,1.0081572792278062,0
1.5222,0.9564294752469182,0
1.5224,0.8590208295939886,0
1.5226000000000002,0.7610766410026945,0
1.5228000000000002,0.865061875481206,0
1.5230000000000001,0.8030740276904007,0
1.5232,0.911157876281547,0
1.5234,0.8396434300132363,0
1.5236,0.9333319400555555,0
1.5238,0.7591358175506995,0
1.524,0.729086129050969,0
1.5242,0.8990665135651708,0
1.5244,0.7692763204826217,0
1.5246000000000002,0.6107778601387677,0
1.5248000000000002,0.48767632550989476,0
1.5250000000000001,0.34773274838485546,0
1.5252000000000001,0.5926650853998519,0
1.5254,0.3523324682253105,0
1.5256,0.4018316119231752,0
1.5258,0.5257766507859213,0
1.526,0.3752128167445872,0
1.5262,0.5429502823692736,0
1.5264,0.6318832310239233,0
1.5266000000000002,0.7732712412817381,0
1.5268000000000002,0.9068389409529896,0
1.5270000000000001,1.1272816661552503,0
1.5272000000000001,1.231298792310722,0
1.5274,1.1552669642229003,0
1.5276,1.2908037606969407,0
1.5278,1.1665455381017613,0
1.528,1.2192601956894484,0
1.5282,1.198434967960845,0
1.5284,1.0217233494679479,0
1.5286000000000002,0.8406976659940044,0
1.5288000000000002,0.6029470851370407,0
1.5290000000000001,0.5436253530865217,0
1.5292000000000001,0.47620351984749687,0
1.5294,0.27657624355426635,0
1.5296,0.29115329170768395,0
1.5298,0.09183224975103339,0
1.53,0.0033844684657015137,0
1.5302,-0.03628912182203538,0
1.5304,-0.11724080783793275,0
1.5306000000000002,-0.4021909267904822,0
1.5308000000000002,-0.43603580823044435,0
1.5310000000000001,-0.4762998021024408,0
1.5312000000000001,-0.6933666293302545,0
1.5314,-0.9022588322114206,0
1.5316,-0.9639147139309757,0
1.5318,-1.073749828659104,0
1.532,-1.1535169441476452,0
1.5322,-1.1858240518599192,0
1.5324,-1.2760756679668428,0
1.5326000000000002,-1.4062411501558838,0
1.5328000000000002,-1.1858023023582895,0
1.5330000000000001,-1.1825623004471406,0
1.5332000000000001,-1.0294689510697541,0
1.5334,-0.8526071869482472,0
1.5336,-0.7401395894759019,0
1.5338,-0.518986742182368,0
1.534,-0.5481803615375632,0
1.5342,-0.35534969128744925,0
1.5344,-0.34532976412133826,0
1.5346,-0.37738595185012563,0
1.5348000000000002,-0.46863986237455146,0
1.5350000000000001,-0.5436485149460091,0
1.5352000000000001,-0.6366448829977158,0
1.5354,-0.6618739927560773,0
1.5356,-0.6985297060906802,0
1.5358,-0.7237283107795713,0
1.536,-0.8004832075584404,0
1.5362,-0.9429902642091209,0
1.5364,-0.9480046689819404,0
1.5366,-0.7991434564411107,0
1.5368000000000002,-0.8625480541277052,0
1.5370000000000001,-0.7384968067461388,0
1.5372000000000001,-0.7265928328582891,0
1.5374,-0.8855948815180884,0
1.5376,-0.9397132518262479,0
1.5378,-0.9685925820652296,0
1.538,-0.9371731932663387,0
1.5382,-0.9120036883388906,0
1.5384,-0.996276270441589,0
1.5386,-0.9376807662582132,0
1.5388000000000002,-0.9988619876087473,0
1.5390000000000001,-0.902083439981618,0
1.5392000000000001,-0.9121295408008534,0
1.5394,-0.6968851042958223,0
1.5396,-0.5355686026164699,0
1.5398,-0.25816849443219353,0
1.54,0.0663027845787503,0
1.5402,0.15678562431052845,0
1.5404,0.39099744310551215,0
1.5406,0.6983202362060436,0
1.5408000000000002,0.8094163232000164,0
1.5410000000000001,0.9922729670729851,0
1.5412000000000001,1.034324881712719,0
1.5414,0.86189285360767,0
1.5416,0.9296601463646585,0
1.5418,1.0014504052822304,0
1.542,0.9200946360657627,0
1.5422,0.8387557450274903,0
1.5424,0.8694658021237429,0
1.5426,0.9053297256981253,0
1.5428000000000002,0.9286759421330292,0
1.5430000000000001,0.8931976322104153,0
1.5432000000000001,0.8426910902131302,0
1.5434,1.0189860673593611,0
1.5436,0.8515022210802318,0
1.5438,0.9045447802739544,0
1.544,0.8921959843605923,0
1.5442,0.8181114866230584,0
1.5444,0.7960200305064589,0
1.5446,0.8063172739541337,0
1.5448000000000002,0.5852198081067865,0
1.5450000000000002,0.5466737243792265,0
1.5452000000000001,0.4979078056005009,0
1.5454,0.40399798429939543,0
1.5456,0.33593988831199195,0
1.5458,0.5268527701683265,0
1.546,0.49258953833797303,0
1.5462,0.6309913974682266,0
1.5464,0.6213180473675151,0
1.5466,0.87225238361789,0
1.5468000000000002,0.9116571830075764,0
1.5470000000000002,0.9268913738327667,0
1.5472000000000001,1.112719109094674,0
1.5474,1.1042287629316103,0
1.5476,1.325247904239385,0
1.5478,1.3118609144705138,0
1.548,1.1150470961176127,0
1.5482,1.2635480466459377,0
1.5484,0.9797979551815104,0
1.5486,0.7363511510887647,0
1.5488000000000002,0.7049268792575029,0
1.5490000000000002,0.5181069098580365,0
1.5492000000000001,0.3347593030944797,0
1.5494,0.38779450436571167,0
1.5496,0.16481065606626777,0
1.5498,0.1305165058090307,0
1.55,-0.03021866226939623,0
1.5502,-0.16448989953805382,0
1.5504,-0.06764134562652295,0
1.5506,-0.17234592063778303,0
1.5508000000000002,-0.3643110066628586,0
1.5510000000000002,-0.5368946009411952,0
1.5512000000000001,-0.5587969415297772,0
1.5514000000000001,-0.7639346093214421,0
1.5516,-0.9420820831272839,0
1.5518,-0.9380142007081324,0
1.552,-1.2059471544364329,0
1.5522,-1.2407413121476447,0
1.5524,-1.181054206753743,0
1.5526,-1.2858381909625418,0
1.5528000000000002,-1.1701710285308193,0
1.5530000000000002,-1.1568123430026027,0
1.5532000000000001,-0.9811115372693744,0
1.5534000000000001,-0.8618932207030076,0
1.5536,-0.5546955713692319,0
1.5538,-0.563605803957194,0
1.554,-0.593954656925832,0
1.5542,-0.3732989722238726,0
1.5544,-0.3729437365013995,0
1.5546,-0.29144169895497773,0
1.5548000000000002,-0.35210741934548895,0
1.5550000000000002,-0.44168734410351146,0
1.5552000000000001,-0.6514298428468467,0
1.5554000000000001,-0.6522441624530891,0
1.5556,-0.7478589282540701,0
1.5558,-0.8293081427277371,0
1.556,-0.9405155501230213,0
1.5562,-0.8821309256438197,0
1.5564,-0.865665446126093,0
1.5566,-0.9047147577521033,0
1.5568000000000002,-0.8633225350844299,0
1.5570000000000002,-0.7571491298881686,0
1.5572000000000001,-0.8391161236378867,0
1.5574000000000001,-0.7994772286575051,0
1.5576,-0.7965910157696817,0
1.5578,-0.9696196707509854,0
1.558,-1.0697159421610387,0
1.5582,-1.0131712269524793,0
1.5584,-1.0422958733180185,0
1.5586,-1.0220102027025542,0
1.5588000000000002,-0.9662789610203314,0
1.5590000000000002,-0.6205838640852929,0
1.5592000000000001,-0.7698438793090892,0
1.5594000000000001,-0.6201972719656144,0
1.5596,-0.4263483502932744,0
1.5598,-0.16704776646137093,0
1.56,0.005914931164298191,0
1.5602,0.20881159270568767,0
1.5604,0.39730691317697225,0
1.5606,0.5572790926510908,0
1.5608,0.7801504114315712,0
1.5610000000000002,0.9049091655252922,0
1.5612000000000001,0.9068557186606813,0
1.5614000000000001,0.9746740948361139,0
1.5616,1.0411462735351826,0
1.5618,1.1158984725120127,0
1.562,0.9526696289446793,0
1.5622,0.8534859418399506,0
1.5624,0.8892437689084701,0
1.5626,0.8184638034502062,0
1.5628,0.8418919827990006,0
1.5630000000000002,0.7406815922909672,0
1.5632000000000001,0.8458323448434868,0
1.5634000000000001,0.8429307095618974,0
1.5636,0.8087979354434095,0
1.5638,0.9843430860824587,0
1.564,0.8455426445935126,0
1.5642,0.8555664764862785,0
1.5644,0.768014271061021,0
1.5646,0.6869516935725539,0
1.5648,0.6739253366333242,0
1.5650000000000002,0.49423748096059295,0
1.5652000000000001,0.46932940964865266,0
1.5654000000000001,0.36180658243265706,0
1.5656,0.39104580303065417,0
1.5658,0.44173144605808373,0
1.566,0.5768129956014673,0
1.5662,0.4262542315264228,0
1.5664,0.6714577227853946,0
1.5666,0.7873098820590122,0
1.5668,0.9913780904751317,0
1.5670000000000002,1.0217617204812135,0
1.5672000000000001,1.1353519999493475,0
1.5674000000000001,1.246347936488174,0
1.5676,1.2133453554511129,0
1.5678,1.2459872130627927,0
1.568,1.243997143437916,0
1.5682,1.1001574098996674,0
1.5684,1.0365169809500063,0
1.5686,0.8567969047313426,0
1.5688,0.6018642388197148,0
1.5690000000000002,0.60877646561348,0
1.5692000000000002,0.3767012443470791,0
1.5694000000000001,0.20225558074735567,0
1.5696,0.14309930901549855,0
1.5698,0.044276695276238946,0
1.57,0.03966805720707915,0
1.5702,-0.16972281657325589,0
1.5704,-0.1821785189525562,0
1.5706,-0.26918014353860953,0
1.5708,-0.3822266027520145,0
1.5710000000000002,-0.6139713144756486,0
1.5712000000000002,-0.6471859696915062,0
1.5714000000000001,-0.7897619761547164,0
1.5716,-0.8983396903424089,0
1.5718,-1.0291601873383507,0
1.572,-1.1694656348890116,0
1.5722,-1.171635202335748,0
1.5724,-1.199856973849544,0
1.5726,-1.1527587086631257,0
1.5728,-1.1226445474692786,0
1.5730000000000002,-1.1126948007710564,0
1.5732000000000002,-0.920901527666623,0
1.5734000000000001,-0.7727881531659231,0
1.5736,-0.6340014997893717,0
1.5738,-0.6172699426978903,0
1.574,-0.36319695471302227,0
1.5742,-0.40050680730142263,0
